,en,ru,fr
0,superpowers,супердержавами,superpuissance
1,superpowers,супердержав,no_equality
2,lawlessnesses,беззаконие,no_equality
3,lawlessnesses,беззаконии,no_equality
4,lawlessnesses,беззаконности,no_equality
5,lawlessnesses,бесправия,no_equality
6,lawlessnesses,беспредела,no_equality
7,lawlessnesses,несоблюдения законности,no_equality
8,ambulances,машины скорой помощи,ambulance
9,ambulances,машин скорой помощи,ambulance
10,ambulances,автомобилей скорой помощи,ambulance
11,ambulances,автомобили скорой помощи,ambulance
12,ambulances,машинам скорой помощи,ambulance
13,ambulances,кареты скорой помощи,ambulance
14,ambulances,скорые,no_equality
15,ambulances,машинах скорой помощи,no_equality
16,ambulances,машинами скорой помощи,no_equality
17,ambulances,автомашины скорой помощи,no_equality
18,ambulances,санитарных машин,sanitaire
19,ambulances,санитарные машины,sanitaire
20,ambulances,скорых,ambulance
21,ambulances,санитарные автомобили,sanitaire
22,dispersed,рассредоточены,no_equality
23,dispersed,разогнали,no_equality
24,dispersed,разбросаны,dispersé
25,dispersed,разбросаны,disséminés
26,dispersed,рассредоточенных,no_equality
27,dispersed,рассеяны,no_equality
28,dispersed,разбросанных,disséminés
29,dispersed,разогнаны,no_equality
30,dispersed,разрозненных,no_equality
31,dispersed,разошлись,no_equality
32,dispersed,разогнала,dispersé
33,dispersed,разогнана,no_equality
34,dispersed,рассредоточенные,no_equality
35,dispersed,распылены,dispersion
36,dispersed,разгоне,no_equality
37,dispersed,разошлась,no_equality
38,beautifully,красиво,joliment
39,beautifully,красиво,superbement
40,beautifully,красиво,beau
41,beautifully,красиво,superbe
42,beautifully,прекрасно,très bien
43,beautifully,прекрасно,parfaitement
44,beautifully,прекрасно,beau
45,beautifully,великолепно,magnifiquement
46,beautifully,великолепно,superbement
47,beautifully,великолепно,très bien
48,beautifully,великолепно,beau
49,beautifully,превосходно,admirablement
50,beautifully,превосходно,merveilleusement
51,beautifully,превосходно,parfaitement
52,beautifully,замечательно,très bien
53,beautifully,замечательно,beau
54,beautifully,замечательно,superbe
55,beautifully,чудесно,merveilleusement
56,beautifully,чудесно,très bien
57,beautifully,чудесно,beau
58,beautifully,прекрасный,no_equality
59,hurricanes,ураганов,ouragan
60,hurricanes,ураганов,cyclone
61,hurricanes,ураганов,tempête
62,hurricanes,ураганы,ouragan
63,hurricanes,ураганы,cyclone
64,hurricanes,ураганами,ouragan
65,hurricanes,ураганами,cyclone
66,hurricanes,урагана,ouragan
67,hurricanes,урагана,cyclone
68,hurricanes,урагана,tempête
69,hurricanes,ураганам,ouragan
70,hurricanes,ураганам,cyclone
71,hurricanes,ураганам,tempête
72,hurricanes,ураганах,ouragan
73,farm,ферма,ferme
74,farm,ферма,exploitation agricole
75,farm,ферма,farm
76,farm,фермеров,agriculture
77,farm,фермеров,paysan
78,farm,хозяйство,no_equality
79,farm,фермерское хозяйство,exploitation agricole
80,farm,фермерский,agricole
81,farm,сельскохозяйственный,agricole
82,farm,сельскохозяйственных,agricole
83,farm,фермерских хозяйств,ferme
84,farm,фермерских хозяйств,exploitation agricole
85,farm,фермерских хозяйств,agriculture
86,farm,фермерских хозяйств,paysan
87,farm,сельскохозяйственной,agricole
88,farm,сельскохозяйственные,agricole
89,farm,сельскохозяйственного,agriculteur
90,farm,сельскохозяйственного,agricole
91,farm,фермерского хозяйства,exploitation agricole
92,farm,фермерского хозяйства,agriculteur
93,farm,фермерского хозяйства,agriculture
94,farm,фермерского хозяйства,farm
95,farm,сельских,agriculteur
96,farm,сельского хозяйства,agriculture
97,farm,сельского хозяйства,agricole
98,farm,хутор,no_equality
99,farm,обрабатывать,cultiver
100,farm,заниматься сельским хозяйством,agriculture
101,pedant,педант,no_equality
102,pedant,педантка,no_equality
103,pedant,неряха,no_equality
104,experimented,экспериментировал,no_equality
105,experimented,экспериментировали,essayé
106,experimented,экспериментировали,expérimentaient
107,experimented,экспериментировала,no_equality
108,experimented,ставили эксперименты,no_equality
109,experimented,экспериментальном порядке,titre expérimental
110,experimented,экспериментальной основе,expérimentation
111,experimented,экспериментальной основе,titre expérimental
112,experimented,проводятся эксперименты,expérimenté
113,experimented,проводятся эксперименты,expérimentation
114,experimented,пробовали,no_equality
115,experimented,экспериментальных,titre expérimental
116,experimented,опробовать,no_equality
117,experimented,порядке эксперимента,no_equality
118,experimented,провела эксперимент,expérimentation
119,experimented,проводили эксперименты,no_equality
120,experimented,экспериментируют,expérimentent
121,experimented,проводили экспериментов,expérimenter
122,experimented,проводили экспериментов,expérimentation
123,cutiss,городах,no_equality
124,cutiss,городов,no_equality
125,cutiss,города,no_equality
126,cutiss,городами,no_equality
127,cutiss,городам,no_equality
128,cutiss,городских,no_equality
129,cutiss,городской,no_equality
130,cutiss,город,no_equality
131,cutiss,крупных,no_equality
132,cutiss,больших,no_equality
133,cutiss,городе,no_equality
134,cutiss,столицах,no_equality
135,cutiss,городках,no_equality
136,Edwardian,эдвардианские,no_equality
137,Edwardian,эдвардиан,no_equality
138,imaging,формирование изображений,imagerie
139,imaging,формирование изображений,image
140,imaging,отображение,image
141,imaging,отображение,représentation
142,imaging,визуализация,no_equality
143,imaging,томография,no_equality
144,imaging,воспроизведение изображения,imagerie
145,imaging,воспроизведение изображения,image
146,imaging,воспроизведение изображения,reproduction
147,imaging,воспроизведение изображения,représentation
148,imaging,создание изображений,imagerie
149,imaging,создание изображений,image
150,imaging,формирование изображения,imagerie
151,imaging,формирование изображения,image
152,imaging,формирование изображения,représentation
153,imaging,отображающий,no_equality
154,founds,основывать,no_equality
155,founds,основывает,fonde
156,founds,находок,no_equality
157,anarchistic,анархистский,no_equality
158,Tetons,большие холмы,no_equality
159,sultans,султанов,no_equality
160,sultans,султаны,sultan
161,sultans,султанами,no_equality
162,subserviently,подчинены,no_equality
163,subserviently,подчиненное,no_equality
164,subserviently,подчиненную,no_equality
165,subserviently,подчиненными,no_equality
166,subserviently,покорной,no_equality
167,subserviently,подчиненной,no_equality
168,subserviently,подчинение,no_equality
169,subserviently,подчиняться,no_equality
170,subserviently,вспомогательную,no_equality
171,subserviently,зависимом положении,no_equality
172,subserviently,подчинить,no_equality
173,subserviently,подчинена ему,no_equality
174,subserviently,подчиненных,no_equality
175,ledges,карнизов,no_equality
176,ledges,выступов,saillie
177,standardize,стандартизировать,normaliser
178,standardize,стандартизировать,uniformiser
179,standardize,стандартизировать,standardiser
180,standardize,стандартизировать,harmoniser
181,standardize,стандартизировать,unifier
182,standardize,стандартизировать,normalisation
183,standardize,нормировать,no_equality
184,standardize,стандартизироваться,no_equality
185,standardize,откалибровать,no_equality
186,machine,машина,machine
187,machine,машины,machine
188,machine,автомат,machine
189,machine,автомат,distributeur
190,machine,автомат,automate
191,machine,аппарат,machine
192,machine,аппарат,appareil
193,machine,автоответчик,répondeur
194,machine,станок,machine
195,machine,устройство,machine
196,machine,устройство,appareil
197,machine,устройство,engin
198,machine,механизм,machine
199,machine,механизм,mécanique
200,machine,механизм,moteur
201,machine,машинный,machine
202,machine,машинка,machine
203,machine,компьютер,machine
204,machine,компьютер,ordinateur
205,machine,оборудование,machine
206,machine,оборудование,appareil
207,machine,оборудование,engin
208,machine,оборудование,machinerie
209,machine,прибор,machine
210,machine,прибор,appareil
211,machine,прибор,engin
212,machine,установка,no_equality
213,machine,агрегат,no_equality
214,machine,двигатель,machine
215,machine,двигатель,engin
216,machine,двигатель,moteur
217,construes,истолковывает,interprète
218,forfeiture,конфискация,confiscation
219,forfeiture,конфискация,saisie
220,forfeiture,изъятие,confiscation
221,forfeiture,изъятие,saisie
222,forfeiture,изъятие,dépossession
223,forfeiture,изъятие,suppression
224,forfeiture,лишение,privation
225,forfeiture,арест,confiscation
226,forfeiture,арест,saisie
227,materialists,материалисты,no_equality
228,betterment,улучшение,amélioration
229,betterment,улучшение,progrès
230,betterment,улучшение,améliorer
231,betterment,благо,bien-être
232,betterment,благо,bien
233,betterment,благо,intérêt
234,betterment,совершенствование,amélioration
235,betterment,совершенствование,perfectionnement
236,betterment,улучшения жизни,no_equality
237,betterment,благоустройство,amélioration
238,betterment,улучшению жизни,no_equality
239,incur,нести,engager
240,incur,нести,encourir
241,incur,нести,subir
242,incur,нести,supporter
243,incur,нести,assumer
244,incur,понести,subir
245,incur,понести,supporter
246,incur,причинить,entraîner
247,incur,получать,no_equality
248,incur,понести расходы,subir
249,incur,понести расходы,supporter
250,incur,нести расходы,no_equality
251,incur,понести убытки,subir
252,incur,понести убытки,supporter
253,incur,понести убыток,subir
254,incur,понести убыток,supporter
255,incur,подлежат,no_equality
256,incur,повлечет за собой,entraîner
257,interlarding,уснащение,no_equality
258,decrypt,расшифровать,décrypter
259,decrypt,расшифровать,déchiffrer
260,decrypt,расшифровать,décoder
261,decrypt,дешифровать,no_equality
262,decrypt,расшифровывать,décrypter
263,decrypt,расшифровывать,déchiffrer
264,decrypt,расшифровывать,décoder
265,decrypt,расшифровки,no_equality
266,decrypt,расшифровку,no_equality
267,jealous,ревнивый,jaloux
268,jealous,завистливый,envieux
269,jealous,ревнуешь,jalousie
270,jealous,завидую,envie
271,jealous,завидую,envier
272,jealous,ревную,jalousie
273,jealous,завидуешь,jalousie
274,jealous,завидуешь,envie
275,jealous,ревнует,jalousie
276,jealous,ревность,no_equality
277,jealous,ревновал,no_equality
278,jealous,ревновала,no_equality
279,jealous,завидует,envieux
280,jealous,завидует,jalousie
281,jealous,завидует,envie
282,jealous,завидовал,envieux
283,jealous,завидовал,envier
284,jealous,завидовала,no_equality
285,jealous,завидуют,envieux
286,jealous,завидуют,jalousie
287,jealous,ревностный,no_equality
288,jealous,ревнующий,no_equality
289,elites,элиты,élite
290,elites,элит,élite
291,elites,элита,élite
292,elites,элитами,no_equality
293,elites,элитой,élite
294,elites,элитам,no_equality
295,elites,элиту,élite
296,elites,элите,élite
297,elites,элитных групп,élite
298,Westerns,вестерны,western
299,Westerns,вестернах,no_equality
300,Westerns,вестернов,western
301,bolstered,укрепить,no_equality
302,bolstered,подкрепляются,no_equality
303,bolstered,укреплена,renforcé
304,bolstered,усилена,renforcé
305,bolstered,укреплен,renforcé
306,bolstered,укреплен,renforcer
307,bolstered,укрепили,renforcer
308,bolstered,подкрепляться,no_equality
309,bolstered,подкрепляется,no_equality
310,bolstered,укрепил,no_equality
311,bolstered,подкреплены,no_equality
312,bolstered,укрепило,no_equality
313,bolstered,содействовал,no_equality
314,bolstered,подкреплена,no_equality
315,bolstered,укрепляет,no_equality
316,bolstered,укрепила,no_equality
317,foiling,помеха,no_equality
318,foiling,попыткам,no_equality
319,coaching,наставничество,encadrement
320,coaching,наставничество,mentorat
321,coaching,наставничество,tutorat
322,coaching,инструктаж,no_equality
323,coaching,обучение,entraînement
324,coaching,тренер,entraîneur
325,coaching,тренер,coach
326,coaching,инструктирование,no_equality
327,coaching,тренировка,entraînement
328,coaching,шефство,no_equality
329,coaching,кураторство,no_equality
330,coaching,тренировать,no_equality
331,coaching,коучинг,no_equality
332,coaching,тренирует,entraîneur
333,coaching,тренировал,no_equality
334,coaching,тренерского,no_equality
335,coaching,коучинга,no_equality
336,coaching,тренерство,no_equality
337,malinger,притворяться больным,no_equality
338,vanquisher,победитель,vainqueur
339,jocular,шутливый,no_equality
340,jocular,забавный,amusant
341,hostilities,боевые действия,hostilité
342,hostilities,боевые действия,combat
343,hostilities,боевые действия,affrontement
344,hostilities,боевые действия,opérations militaires
345,charitably,милосердно,no_equality
346,charitably,очень щедро сказано,no_equality
347,rustlers,угонщиков,no_equality
348,rustlers,конокрады,no_equality
349,rustlers,угонщиками,no_equality
350,gendarmes,жандармов,gendarme
351,gendarmes,жандармов,gendarmerie
352,gendarmes,жандармы,gendarmerie
353,gendarmes,жандармами,gendarme
354,gendarmes,жандармами,gendarmerie
355,gendarmes,сотрудников жандармерии,gendarme
356,gendarmes,жандармам,no_equality
357,gendarmes,жандарма,gendarme
358,stately,величественный,majestueux
359,stately,статный,no_equality
360,stately,величавых,no_equality
361,festooning,украшение,ornement
362,Venezuelan,венесуэльский,vénézuélien
363,Venezuelan,венесуэлы,vénézuélien
364,Venezuelan,венесуэле,vénézuélien
365,Venezuelan,венесуэлец,vénézuélien
366,Venezuelan,венесуэльскими,vénézuélien
367,Venezuelan,венесуэльскому,no_equality
368,Venezuelan,венесуэла,vénézuélien
369,factorizing,разложение на множители,no_equality
370,initialize,инициализировать,initialiser
371,initialize,инициализация,no_equality
372,initialize,initialize,no_equality
373,initialize,задать в качестве начального условия,no_equality
374,initialize,инициализируем,no_equality
375,initialize,удаётся,initialiser
376,initialize,инициировать,no_equality
377,equaled,равен,no_equality
378,blacking,чернение,no_equality
379,blacking,вакса,no_equality
380,blacking,гуталин,cirage
381,blacking,провалы в,no_equality
382,imprecisely,неточно,no_equality
383,distressed,проблемных,en difficulté
384,distressed,расстроена,bouleversé
385,distressed,неблагополучных,no_equality
386,distressed,бедствующих,no_equality
387,distressed,огорчен,no_equality
388,distressed,огорчена,no_equality
389,distressed,бедствующим,no_equality
390,distressed,расстроен,bouleversé
391,distressed,расстроен,perturbé
392,distressed,находящихся в бедственном положении,no_equality
393,distressed,обеспокоена тем,no_equality
394,distressed,встревожен,no_equality
395,distressed,неблагополучные,no_equality
396,distressed,расстроены,no_equality
397,distressed,встревожена,no_equality
398,distressed,обездоленных,no_equality
399,cohabit,сожительствовать,cohabiter
400,cohabit,сосуществовать,cohabiter
401,cohabit,сожительству,no_equality
402,cohabit,проживают вместе,no_equality
403,cohabit,совместного проживания,cohabiter
404,cohabit,совместного проживания,vivre ensemble
405,failure,неудача,échec
406,failure,неудача,insuccès
407,failure,неудача,fiasco
408,failure,отказ,défaillance
409,failure,отказ,incapacité
410,failure,отказ,refus
411,failure,неспособность,échec
412,failure,неспособность,incapacité
413,failure,неспособность,absence
414,failure,неисправность,défaillance
415,failure,неисправность,panne
416,failure,неисправность,défaut
417,failure,неисполнение,défaillance
418,failure,неисполнение,manquement
419,failure,неудачник,échec
420,failure,неудачник,raté
421,failure,недостаточность,insuffisance
422,failure,недостаточность,manque
423,failure,авария,panne
424,failure,крах,échec
425,failure,крах,faillite
426,failure,просчет,no_equality
427,failure,промах,no_equality
428,failure,неудачный,no_equality
429,repressive,репрессивный,répressif
430,repressive,подавляющий,no_equality
431,condescendingly,снисходительно,no_equality
432,steaks,стейки,steak
433,steaks,стейки,bifteck
434,steaks,стейки,viande
435,steaks,стейки,steacks
436,steaks,стейков,steak
437,steaks,стейков,viande
438,steaks,бифштексы,no_equality
439,steaks,стейк,steak
440,steaks,стейк,bifteck
441,steaks,стэйки,steak
442,steaks,бифштексов,steak
443,steaks,стейках,no_equality
444,steaks,стейка,steak
445,steaks,стейка,viande
446,steaks,стейками,no_equality
447,steaks,мясо,viande
448,suffocated,задушенный,no_equality
449,Bulgarians,болгары,bulgare
450,Bulgarians,болгар,bulgare
451,Bulgarians,болгарами,no_equality
452,necessarily,обязательно,nécessairement
453,necessarily,обязательно,forcément
454,necessarily,обязательно,obligatoirement
455,necessarily,обязательно,toujours
456,necessarily,обязательно,absolument
457,necessarily,обязательно,impérativement
458,necessarily,обязательно,nécessaire
459,necessarily,неизбежно,nécessairement
460,necessarily,неизбежно,forcément
461,necessarily,неизбежно,inévitablement
462,necessarily,по необходимости,nécessairement
463,necessarily,по необходимости,forcément
464,necessarily,необязательный,no_equality
465,pagination,нумерацией страниц,no_equality
466,doubts,сомнения,douter
467,doubts,сомнения,réserve
468,doubts,сомнения,interrogation
469,doubts,сомнения,incertitude
470,doubts,сомнений,doute
471,doubts,сомнений,douter
472,doubts,сомневается,doute
473,doubts,сомневается,douter
474,doubts,сомневается,doutait
475,doubts,сомневается,doutent
476,doubts,сомнение,doute
477,doubts,сомнение,douter
478,doubts,сомнениями,doute
479,doubts,сомнениями,incertitude
480,doubts,сомневаешься,no_equality
481,doubts,сомнениях,no_equality
482,doubts,сомнениям,doute
483,doubts,сомневаться,douter
484,doubts,сомневаюсь,no_equality
485,doubts,усомниться,douter
486,doubts,сомневался,douter
487,doubts,сомневался,doutait
488,doubts,сомневалась,doutait
489,doubts,сомневаются,no_equality
490,doubts,сомневались,no_equality
491,radiation,радиация,rayonnement
492,radiation,радиация,radiation
493,radiation,радиация,rayon
494,radiation,излучение,no_equality
495,radiation,облучение,rayonnement
496,radiation,облучение,radiation
497,radiation,облучение,rayon
498,radiation,облучение,radiothérapie
499,radiation,облучение,irradiation
500,radiation,радиационной,no_equality
501,radiation,радиационный,no_equality
502,radiation,радиационного,no_equality
503,radiation,лучевой,no_equality
504,radiation,радиоактивных,no_equality
505,radiation,радиоактивного,no_equality
506,radiation,радиоактивности,radioactivité
507,radiation,радиоактивности,radioactive
508,radiation,ионизирующего,no_equality
509,radiation,радиоактивной,no_equality
510,radiation,облучении,rayonnement
511,radiation,радиотерапию,no_equality
512,plagiarized,плагиат,no_equality
513,plagiarized,сплагиатил,no_equality
514,plagiarized,скопировала,no_equality
515,plagiarized,списал,no_equality
516,plagiarized,списала,plagier
517,plagiarized,в плагиате,no_equality
518,risky,рискованный,risqué
519,risky,рискованный,risquée
520,risky,рискованный,hasardeux
521,risky,рискованный,risky
522,risky,опасно,dangereux
523,risky,риск,no_equality
524,risky,опасных,dangereux
525,risky,опасных,danger
526,risky,рисковано,risqué
527,risky,опасным,dangereux
528,risky,опасным,périlleux
529,risky,опасным,danger
530,risky,с риском,risquée
531,risky,с риском,périlleux
532,risky,с риском,à risque
533,risky,опасного,dangereux
534,risky,опасного,danger
535,risky,опасной,risquée
536,risky,опасной,dangereux
537,risky,опасной,danger
538,risky,рискованному,no_equality
539,risky,рисковых,no_equality
540,risky,рисковые,no_equality
541,risky,опасна,risquée
542,risky,опасна,danger
543,risky,опасное,dangereux
544,risky,опасное,périlleux
545,risky,опасное,danger
546,Paduas,падуи,no_equality
547,Paduas,падуе,no_equality
548,Paduas,"""падуа""",no_equality
549,Paduas,падуя,no_equality
550,Paduas,падую,no_equality
551,Paduas,падуанского,no_equality
552,vitrioled,купорос,no_equality
553,vitrioled,язвительность,no_equality
554,vitrioled,сарказма,no_equality
555,mushrooms,грибы,champignon
556,mushrooms,грибы,cèpe
557,mushrooms,грибов,no_equality
558,mushrooms,грибами,champignon
559,mushrooms,грибах,champignon
560,mushrooms,грибам,champignon
561,mushrooms,грибочков,champignon
562,mushrooms,шампиньонов,no_equality
563,mushrooms,грибочки,no_equality
564,imaginatively,образно,no_equality
565,imaginatively,творчески,no_equality
566,imaginatively,изобретательно,no_equality
567,syndication,синдикат,no_equality
568,syndication,объединение в синдикаты,no_equality
569,syndication,синдикации,no_equality
570,syndication,синдицированию,no_equality
571,syndication,синдицирование,no_equality
572,cosmetologist,косметолог,esthéticien
573,medullary,медуллярный,no_equality
574,medullary,мозговой,no_equality
575,abrasions,ссадины,abrasion
576,abrasions,ссадины,écorchure
577,abrasions,ссадины,éraflure
578,abrasions,ссадины,contusion
579,abrasions,ссадины,égratignure
580,abrasions,ссадин,abrasion
581,abrasions,ссадин,écorchure
582,abrasions,ссадинах,no_equality
583,abrasions,ссадинами,no_equality
584,abrasions,ссадинам,no_equality
585,abrasions,царапины,abrasion
586,abrasions,царапины,éraflure
587,abrasions,царапины,égratignure
588,retirement,пенсия,retraite
589,retirement,пенсия,pension
590,retirement,выход на пенсию,retraite
591,retirement,отставка,retraite
592,retirement,уход на пенсию,no_equality
593,retirement,увольнения,no_equality
594,retirement,пенсионный,no_equality
595,retirement,выхода на пенсию,départ à la retraite
596,retirement,выходе на пенсию,départ à la retraite
597,retirement,ухода на пенсию,départ à la retraite
598,retirement,ухода на пенсию,départs à la retraite
599,retirement,выходом на пенсию,départ en retraite
600,retirement,выходом на пенсию,départs à la retraite
601,retirement,выхода в отставку,départ à la retraite
602,retirement,старости,retraite
603,retirement,старости,vieillesse
604,retirement,пенсионеров,retraite
605,retirement,пенсионеров,pension
606,retirement,выход в отставку,retraite
607,retirement,отступление,no_equality
608,retirement,изъятия из обращения,retrait
609,coding,кодирование,codage
610,coding,кодирование,coder
611,coding,код,codage
612,coding,код,code
613,coding,кодировка,codage
614,coding,кодировка,encodage
615,coding,кодировка,code
616,coding,кода,code
617,coding,кодификации,codification
618,coding,программировать,no_equality
619,coding,программирования,no_equality
620,retrials,повторного рассмотрения дел,no_equality
621,retrials,повторных судебных разбирательств,no_equality
622,retrials,повторных разбирательств,no_equality
623,overseer,надсмотрщик,contremaître
624,overseer,контролер,surveillant
625,overseer,контролер,superviseur
626,overseer,контролер,contrôleur
627,overseer,надзирательница,surveillant
628,overseer,надзирательница,gardien
629,overseer,надзиратель,surveillant
630,overseer,надзиратель,superviseur
631,overseer,надзиратель,gardien
632,overseer,наблюдатель,surveillant
633,overseer,курирует,no_equality
634,overseer,смотрящий,no_equality
635,overseer,контролер-нефтяник,surveillant
636,overseer,контролер-нефтяник,superviseur
637,overseer,контролер-нефтяник,contrôleur
638,overseer,управляющему,no_equality
639,fiction,фантастика,fiction
640,fiction,фантастика,fantastique
641,fiction,вымысел,fiction
642,fiction,вымысел,invention
643,fiction,фикция,fiction
644,fiction,выдумка,fiction
645,fiction,выдумка,fictif
646,fiction,выдумка,histoire
647,fiction,выдумка,invention
648,fiction,фантазия,fiction
649,fiction,фантазия,imagination
650,fiction,литература,fiction
651,fiction,литература,littérature
652,fiction,литература,littéraire
653,fiction,сказка,histoire
654,fiction,художественная литература,fiction
655,fiction,беллетристики,no_equality
656,fiction,художественное произведение,no_equality
657,nominal,номинальный,nominal
658,nominal,именной,no_equality
659,nominal,штатный,no_equality
660,nominal,нарицательный,no_equality
661,nominal,поименный,nominative
662,nominal,номинально,nominalement
663,nominal,Номинальное значение,valeur nominale
664,adjures,призывает,no_equality
665,nipple,сосок,mamelon
666,nipple,сосок,tétine
667,nipple,сосок,téton
668,nipple,сосок,sein
669,nipple,сосок,nichon
670,nipple,сосок,nibard
671,nipple,соска,mamelon
672,nipple,соска,tétine
673,nipple,соска,téton
674,nipple,сосочек,mamelon
675,bloodlessly,бескровно,no_equality
676,luminescence,свечение,no_equality
677,luminescence,люминесценция,luminescence
678,luminescence,световая среда,no_equality
679,luminescence,термолюминесцентные,no_equality
680,luminescence,люминесценции,no_equality
681,luminescence,флюоресцирующие под воздействием,no_equality
682,optimists,оптимисты,optimiste
683,optimists,оптимистами,optimiste
684,optimists,оптимист,optimiste
685,optimists,оптимистов,optimiste
686,optimists,оптимистам,no_equality
687,roofers,кровельщиков,no_equality
688,launchers,пусковых установок,lanceur
689,launchers,пусковых установок,lance-roquettes
690,launchers,пусковых установок,lance-missiles
691,launchers,пусковые установки,lanceur
692,launchers,ракет-носителей,lanceur
693,launchers,гранатометы,lance-roquettes
694,launchers,гранатометов,lance-grenades
695,launchers,гранатометов,roquette
696,launchers,гранатометами,no_equality
697,launchers,пусковым установкам,no_equality
698,launchers,пусковыми установками,no_equality
699,launchers,пусковых установках,no_equality
700,launchers,комплексы,no_equality
701,launchers,носителей,lanceur
702,launchers,гранатомета,lanceur
703,launchers,гранатомета,lance-roquettes
704,launchers,гранатомета,roquette
705,launchers,рпг,lance-grenades
706,launchers,рпг,roquette
707,telepathic,телепатический,télépathique
708,telepathic,телепат,no_equality
709,telepathic,телепатии,no_equality
710,telepathic,телепатию,no_equality
711,telepathic,гориллу-телепата,télépathe
712,interceptions,перехваты,interception
713,interceptions,перехватов,interception
714,interceptions,перехвате,interception
715,interceptions,перехват,interception
716,interceptions,объемы изъятий,no_equality
717,interceptions,перехваченных партий,no_equality
718,interceptions,случаев перехвата,interception
719,interceptions,перехваченного,no_equality
720,interceptions,объем изъятий,no_equality
721,interceptions,перехватах,no_equality
722,earned,заработанный,no_equality
723,earned,заслуженный,no_equality
724,earned,полученный,reçu
725,earned,заслуженно,no_equality
726,expansiveness,экспансивность,no_equality
727,expansiveness,несдержанность,no_equality
728,expansiveness,расширяемость,no_equality
729,stolid,невозмутимый,no_equality
730,stolid,бесстрастный,no_equality
731,Coopers,куперов,no_equality
732,Coopers,куперы,no_equality
733,Coopers,фирма «куперс,no_equality
734,Coopers,дегустаторов,no_equality
735,quizzer,насмешник,no_equality
736,radiant,сияющий,no_equality
737,radiant,лучезарный,no_equality
738,radiant,сияющей,rayonnante
739,radiant,сияющая,no_equality
740,radiant,ослепительной,no_equality
741,radiant,лучезарная,no_equality
742,radiant,лучистой,no_equality
743,radiant,лучезарного,no_equality
744,radiant,светилась,no_equality
745,radiant,ослепительны,no_equality
746,radiant,сияющим,no_equality
747,radiant,radiant,no_equality
748,radiant,сияющего,rayonnant
749,radiant,сияешь,no_equality
750,radiant,блестяще,no_equality
751,stills,фотоснимки,photo
752,stills,фотоснимки,photographie
753,adducing,приводя,no_equality
754,hassled,доставали,no_equality
755,hassled,доставал,no_equality
756,hungered,жаждал,no_equality
757,hungered,твои жаждут,no_equality
758,inaugurate,открывать,no_equality
759,inaugurate,ознаменовать,no_equality
760,inaugurate,начать,no_equality
761,inaugurate,торжественно открыть,no_equality
762,inaugurate,вводить,no_equality
763,nappy,подгузник,couche
764,nappy,подгузники,couche
765,nappy,пушистые,no_equality
766,nappy,курчавый,no_equality
767,nappy,косматый,no_equality
768,nappy,"""наппи""",no_equality
769,nappy,пеленку,no_equality
770,nappy,булавок для подгузников,no_equality
771,legalisation,узаконение,no_equality
772,animates,оживляет,no_equality
773,acting,исполняющий обязанности,no_equality
774,acting,действующий,no_equality
775,acting,действие,action
776,acting,действие,effet
777,acting,действие,acte
778,acting,действия,action
779,acting,действия,acte
780,acting,действуя,no_equality
781,acting,ведешь себя,no_equality
782,acting,исполняющего обязанности,par intérim
783,acting,вести себя,no_equality
784,acting,действует,no_equality
785,acting,ведет себя,no_equality
786,acting,действовать,no_equality
787,acting,вел себя,no_equality
788,acting,действуют,no_equality
789,acting,исполняющим обязанности,par intérim
790,acting,актёрское мастерство,no_equality
791,frigid,фригидный,no_equality
792,frigid,фригидная,no_equality
793,frigid,ледяной,glacial
794,frigid,холодная,froid
795,frigid,холодная,glacée
796,frigid,холодных,froid
797,frigid,холодную,froid
798,frigid,холодном,froid
799,frigid,фригидность,no_equality
800,frigid,холодной,froid
801,frigid,холодной,glacée
802,frigid,фригиден,no_equality
