"word_id","ref_id","setting_id","translate"
296473,3,1,"livro de frases essenciais"
728231,3,1,"viajar para o exterior"
475869,3,1,"salto de pára-quedas"
8816453,3,1,"Estar no caminho certo"
4756594,3,1,"Estar por um fio"
9913038,3,1,"Ponderar sobre o futuro"
5047,3,1,"além de (para locais)"
232362,3,1,"justo e perfeito, direito"
474167,3,1,"taça alta para vinho"
31017,3,1,"um grande número de"
201321,3,1,"por, por causa de"
474110,3,1,"remédio para tosse, xarope"
5807995,3,1,"Iguais como duas ervilhas"
476156,3,1,"poema de 5 versos"
855452,3,1,"Estar no sétimo céu"
439192,3,1,"Um passarinho me contou"
423565,3,1,"Comer como um boi"
475436,3,1,"definição de nova conta"
6466793,3,1,"Estar fora de perigo"
6852,3,3,"poder conseguir  lata"
475249,3,1,"cabine de primeira classe"
475416,3,1,"taxa de retorno contábil"
41143,3,1,"por toda a parte"
481023,3,1,"fileira com 6 assentos"
36803,3,2,"abrigo, proteção, refúgio, asilo"
44871,3,1,"à prova d'água"
40895,3,2,"então, depois, em seguida"
475758,3,1,"tela de cristal líquido"
188714,3,1,"ir para a cama"
18688225,3,1,"Arrepiar-se, ter calafrios"
14871,3,1,"em toda a parte"
19726,3,2,"atrapalhar, estorvar, impedir, dificultar"
475779,3,1,"linguagem de nível inferior"
430220,3,1,"Ter borboletas no estômago"
475286,3,1,"caixas de acondicionamento geral"
474192,3,1,"roupa íntima para mulheres"
475381,3,1,"máscaras para os olhos"
17840,3,1,"tecido de algodão fino"
475380,3,1,"protetores para os ouvidos"
481053,3,1,"aeronaves de fuselagem larga"
475357,3,1,"na área de entrada"
481022,3,1,"fileira com 4 assentos"
475253,3,1,"composição de classe única"
475828,3,1,"o galo da madeira"
475315,3,1,"na parte do meio"
474204,3,1,"pano de nylon impermeável"
475254,3,1,"composição de duas classes"
481038,3,1,"aeronaves de fuselagem estreita"
1042377,3,1,"pela porta da frente"
1042376,3,1,"cabine da classe executiva"
20190,3,2,"no entanto, entretanto, contudo"
475273,3,1,"a fileira da frente"
475370,3,1,"pela porta da frente"
1042379,3,1,"cabine de classe econômica"
1042371,3,1,"estar no lugar errado"
1042380,3,1,"cabine de classe turística"
190837,3,1,"unidade de tratamento intensivo"
475277,3,1,"ao lado do corredor"
475316,3,1,"na parte da frente"
475281,3,1,"ao lado da janela"
406250,3,1,"pano de lã grossa"
475296,3,1,"sistema de ar condicionado"
1042387,3,1,"mostrar algo a alguém"
475283,3,1,"aviso de proibido fumar"
33746,3,1,"pisco de peito ruivo"
17595,3,1,"reunir-se, colher, acumular"
475829,3,1,"galo-silvestre de madeira"
45561,3,2,"Dentro, dentro de, em"
56862,3,1,"que vale a pena"
475832,3,1,"galo-silvestre de salgueiro"
1831,3,2,"com exatidao / precisamente"
14843,3,3,"ate mesmo, ate, mesmo"
24358,3,1,"um grande número de"
7682,3,1,"perseguir, perseguição, busca, buscar"
41762,3,1,"pista, jornada, caminhada, encontrar"
45315,3,1,"quem quer que seja"
41182,3,1,"por isso, assim, portanto"
21692,3,1,"de dentro para fora"
40556,3,1,"Rasgar, romper, dilacerar; Lágrima"
28516,3,2,"os, as) outros (as)"
5861,3,2,"ambos , os dois"
38659,3,1,"furar com arma pontiaguda"
480983,3,1,"A Câmara dos Deputados"
42054,3,1,"medo, receio, tremor, agitação"
3201,3,1,"desculpar-se, arrepender-se"
1313,3,1,"Rabisco; riscar, arranhar; improvisado"
41722,3,2,"para, em direção a"
33881,3,2,"refrear, evitar, abster-se"
54360,3,1,"padrão, modelo , exemplo"
18616,3,2,"supor, fazer de conta"
45186,3,2,"onde, em que lugar"
3982172,3,1,"Uma coisa completamente diferente"
18688229,3,1,"Estar na reta final"
5527706,3,1,"Obrigado pelo ótimo dia."
16776944,3,1,"Ter olhos nas costas"
53190,3,2,"mais pequeno, mais curto"
5893,3,2,"obrigado, limitar, demarcar, fronteira"
804379,3,1,"Ter mais uma chance"
11484798,3,1,"Vamos lá, vamos dançar!"
18688227,3,1,"Estar bem com alguém"
45620,3,2,"desejar muito saber, maravilha"
475753,3,1,"Ambiente de Desenvolvimento Integrado"
19531,3,3,"a ela, dela, sua"
29528,3,2,"parcialmente / em parte"
11489095,3,1,"Estes sapatos estão apertados."
24742,3,1,"comum, usual, corrente principal"
3531925,3,1,"Você tem um isqueiro?"
8050731,3,1,"Você se veste bem."
60873,3,1,"mais doce, angelical, ameno"
9392735,3,1,"Sabe que horas são?"
38639,3,1,"apertar, espremerapertar, espremer, comprimir"
474751,3,1,"repórter de primeira classe"
51069,3,2,"Elevadores, elevar, erguer, suspender"
16586,3,1,"apaixonado, afeiçoado, afetuoso, amorosa"
11484806,3,1,"Você gosta da música?"
15634822,3,1,"Obrigado por sua assistência"
474775,3,1,"jornalista de atribuição geral"
475239,3,1,"escrever para a imprensa"
475233,3,1,"trabalhar contra o relógio"
2239,3,2,"contra, em frente de"
3151,3,2,"á parte, separado, pedaços"
1042438,3,1,"travar uma luta contra..."
28215,3,2,"SOBRE, EM DIREÇÃO A"
4023,3,2,"embaraçoso - desajeitado"
1042427,3,1,"mão em uns demissão"
475194,3,1,"papéis de qualidade superior"
2237,3,2,"por isso, após isso"
11635343,3,1,"Meu tamanho é PP."
254355,3,1,"cometer erros de ortografia"
826350,3,1,"Obrigado pelo seu elogio."
8390,3,2,"fechar, terminar, perto, próximo"
16319,3,1,"sabor, aroma, bom gosto"
37982,3,2,"ás vezes, por vezes"
480949,3,1,"a opinião pública mundial"
481019,3,1,"política de não-alinhamento"
6096,3,2,"respiração, suspiro, sopro, fôlego"
27617,3,2,"atualmente, hoje em dia"
1042439,3,1,"travar uma luta pela..."
474605,3,1,"notícia em primeira mão"
5140619,3,1,"É uma boa idéia."
18918,3,3,"corredor, salão, galeria, passagem"
474951,3,1,"notícias sobre a mídia"
34063,3,2,"contar com, confiar em"
481010,3,1,"política de não-interferência"
7746374,3,1,"Você está namorando alguém?"
480944,3,1,"posição de força política"
27950,3,2,"diferente, esquisito, estranho, ímpar"
28666,3,2,"lá fora,fora de,afora,de fora"
2245694,3,1,"Vamos combinar uma reunião."
13701,3,3,"ávido, sedento, ansioso, cobiçoso"
36819,3,1,"Escudo, proteção; Defender, proteger"
15713,3,2,"derrubar, cair, cruel, terrível"
474772,3,1,"notícia de primeira página"
2210,3,3,"medo, com medo, amendrontado"
44527,3,1,"maluco - estranho"
12457,3,2,"Descobrir, Aprender, Informar-se"
45787,3,1,"naufrágio, destruição; naufragar, destruir"
38128,3,2,"do sul, sulista, meridional"
14871,3,2,"em todo o lugar"
737212,3,1,"Prazer em conhecê-lo."
8250109,3,1,"Prazer em conhecê-lo."
1695774,3,3,"horrível, terrível, medonho, abominável"
3800,3,2,"atar, prender, fixar, anexar"
44917,3,2,"fraco, vulnerável, ineficiente, mole"
350002,3,1,"Quantos anos você tem?"
1313,3,2,"coçar - arranhão"
8719243,3,1,"Como isto te veste?"
11487227,3,1,"Posso encomendar isto online?"
21428,3,2,"infinito, imenso, inesgotável, infindável."
11639984,3,1,"Vamos para o cinema!"
37721,3,1,"romper, morder, abocanhar, arrebentar"
282813,3,1,"De onde você é?"
2630,3,4,"ao longo, junto, adiante"
36761,3,2,"Cabana, barraca; derramar, derrubar"
51792,3,1,"olhar fixamente, fitar, encarar"
11484081,3,1,"Estou viajando a negócios"
11488886,3,1,"Os provadores estão lá."
39331,3,2,"forte, firme, sólido, resistente..."
41020,3,2,"com sede / sedento(a)"
42976,3,1,"fundamental, base, oculto, subjacente"
11489192,3,1,"Onde é o caixa?"
37518,3,1,"Dormi, dormiu, dormiram, dormia"
45565,3,1,"resistir a , suportar"
27338,3,1,"afirmar com a cabeça"
36943,3,2,"baixo, breve , pequeno"
6619894,3,1,"Eu sou da Rússia."
19473,3,3,"significa oi ou olá"
480980,3,1,"Ministro dos Negócios Estrangeiros"
52608,3,2,"Fazendo força / lutando"
939,3,3,"ter o direito de"
54875,3,1,"logo depois, sendo assim"
29540,3,2,"festa, grupo, partido, parte"
68779,3,1,"molhado, desarrumado e sujo."
28947,3,2,"dever, estar em dívida"
476150,3,1,"comédia de humor negro"
4545,3,2,"bed specifique for baby"
45181,3,4,"no tempo em que"
41752,3,2,"sinal, vestígio, indício, traço"
42511,3,2,"duas vezes, o dobro"
15940,3,3,"lutar, brigar, luta, briga"
63011,3,1,"ao meio do caminho"
58539,3,2,"fitar os olhos, encarar"
25699,3,3,"ter o direito de"
39181,3,2,"fogão, forno, estufa, fornalha"
52751,3,2,"amplamente, largamente, bastante, bem"
30551,3,2,"apanhou ( de pegar)"
45774,3,2,"embrulhar, dobrar, envolver, terminar"
27712,3,1,"estimular, nutrir, alimentar, cultivar."
11635350,3,1,"Eu uso tamanho P."
5085,3,2,"bicicleta; andar de bicicleta"
480985,3,1,"A Câmara dos Lordes"
37443,3,2,"bater, fechar com força"
434683,3,1,"Pessoas da Geração Y"
24283,3,3,"mais tempo, mais longo"
27328,3,2,"ninguém, nenhum, homem humilde"
3944935,3,1,"Qual o seu tamanho?"
52026,3,1,"convém, convir, é apropriado"
11489174,3,1,"Isso é muito caro."
42093,3,2,"truque, artifício, artimanha, artimanha"
28036,3,1,"fruto, descendência, rebento, prole"
480984,3,1,"A Câmara dos Comuns"
11488901,3,1,"Eu não gosto disso."
5839,3,3,"pegar emprestado; contrair empréstimos"
480981,3,1,"Ministério das Relações Exteriores"
54249,3,2,"fixando, encararando, olhando, ..."
19723,3,2,"si, ele mesmo, próprio"
45191,3,1,"por meio de que"
32292,3,1,"inclinado, propenso, de bruços"
6163,3,2,"breve - instruir"
1330518,3,1,"aparece com letra minúscula"
25431,3,2,"reparar , consertar, restaurar"
23204,3,2,"colocar, colocado, transar, lançado"
41307,3,1,"eterno, sem fim, inoportuno"
50879,3,1,"mais antigo, mais velho"
6540,3,5,"não ... mais que"
4354,3,1,"falido, quebrado, desprovido, destituído."
45580,3,1,"gênio, mágico, bruxo, mago"
26910,3,3,"Aproximadamente, quase, por pouco"
38810,3,3,"declaração afirmação demonstrações "
45158,3,2,"seja o que for"
29911,3,1,"bacia - pélvis"
45757,3,4,"valor, valer a pena"
3143,3,4,"algo, alguma coisa, nada"
23563,3,4,"aprendizado - aprender"
1079957,3,1,"rosto castigado pelo tempo"
4968,3,3,"ao lado, junto de"
24372,3,2,"alto, em voz alta"
54089,3,1,"ousou, ter a coragem"
37662,3,4,"Sorrir, rir; riso, sorriso"
1805,3,1,"sendo assim, portanto, adequadamente"
19895,3,1,"com saudades de casa"
40361,3,1,"domesticado, amansar, domar, adestrar"
2787,3,3,"entre, no meio de"
34898,3,3,"raiz, fundamentais, de apoio"
8944,3,1,"DEVOTAR-SE, COMPROMETER-SE"
8400,3,1,"Atentamente, perto de, cautelosamente"
38512,3,2,"holofote, centro das atenções"
20736,3,1,"impacto - impactar"
46846,3,1,"a favor do vento"
67832,3,2,"mais difícil, árduo "
5031,3,3,"entre um e outro"
17601,3,1,"aferir, avaliar, medidor "
3697,3,1,"seleção, sortimento, conjunto selecionado"
46079,3,2,"aflição, dor, sentindo dor"
55627,3,2,"cumprimento, satisfação, execução, desempenho"
2158,3,2,"Assunto, coisa; caso (amoroso)."
442221,3,1,"carne de porco cozida"
41054,3,2,"o, a, os, tu"
210754,3,1,"Apressar-se; Anda logo!"
36706,3,2,"formato, em forma de"
53715,3,2,"descobriu, descoberto , descobri"
43236,3,2,"único - exclusivo"
7574,3,3,"desafiar, contestar, disputar, ousar"
10612,3,1,"pesado, difícil de lidar"
40267,3,2,"tentar resolver, manejar, lidar"
20192,3,1,"uivo, lamentar-se, gemido"
128394,3,1,"à prova de bala"
122157,3,2,"Corresponde a 29 ml"
16423,3,2,"inundar, enchente, alagar, encharcar"
2694,3,4,"em todo o tempo"
59535,3,2,"Soltar um riso abafado"
4017,3,2,"legal, show de bola"
13017,3,1,"domínio, compartimento, terras, posse"
20237,3,2,"humilde, simples, humilhar, rebaixar"
18220,3,3,"pouco a pouco, gradualmente"
49299,3,1,"pisar, bater os pés"
4148,3,2,"para trás, retrógrado, atrasado"
38767,3,1,"a parte mais importante"
16396,3,2,"ligar, virar, alternar, sacudir"
26781,3,1,"a saber, ou seja"
6349522,3,1,"relacionamento com a comunidade"
46100,3,2,"acessivel, a preço acessível"
19442,3,1,"herdeiro (an heir), sucessor"
33900,3,2,"recusar , negar-se"
37984,3,2,"UM TANTO, UM POUCO"
38082,3,3,"legal, leal, honrado, idôneo."
53190,3,3,"menor,mais pequeno, mais curto"
23662,3,2,"lazer, ócio, tempo livre"
28576158,3,1,"este arquivo já existe"
41375,3,1,"na ponta dos pés"
36213,3,2,"eu, a si mesmo"
24414,3,3,"baixo, inferior, pequeno, deprimido"
45000,3,2,"chorar; lacrimejar; derramar lágrimas"
40844,3,1,"corrente, amarrar ou prender"
46124,3,2,"entre, no meio de"
7732,3,2,"alegre e bem disposto"
34524,3,4,"resenha - avaliação"
31349,3,2,"excremento, cocô (de animal)"
59676,3,1,"ter o gosto de"
52156,3,3,"mais difícil, mais forte"
10363,3,1,"encolher-se de medo"
104134,3,1,"empolgante, tirar o fôlego"
41448,3,1,"criança (até dois anos)"
2612,3,1,"aliado aliar, aliar-se"
60260,3,1,"permite-lhe contemplar vistas"
52157,3,3,"grande qtidade, muito, along"
36745,3,3,"you she it is"
1106198,3,1,"o ceu esta caindo"
1704209,3,1,"pasta, maleta de trabalho"
24743,3,2,"conservar, guardar, manter, assegurar"
2521,3,2,"parecido, semelhante, igualmente, idem"
19754,3,5,"a ele, dele, seu"
23522,3,4,"liderar - levar"
174743,3,1,"farto, de saco cheio"
58610,3,2,"atrair, tentado, seduzir, engodar"
46096,3,2,"publicidade - propaganda"
53153,3,2,"antes de, mais cedo"
6290,3,2,"Escova, escovar; bosque, arvoredo."
52766,3,1,"gabar-se, vangloriar-se"
28816,3,3,"cheio de alegria, radiante"
13416,3,1,"garoa, chuvisco, chuva fina"
34195,3,2,"substituir, pôr no lugar"
174774,3,1,"contanto, enquanto, desde que"
36803,3,3,"60;utensílio para proteger contra&62;"
18308,3,2,"compreender, agarrar, entender, segurar"
24738,3,2,"PRINCIPALMENTE, SOBRETUDO, EM ESPECIAL"
51345,3,2,"entrar em, introduzir-se"
16806,3,2,"abandonar, renunciar, abrir mão"
26495,3,5,"um grande número de"
6150,3,2,"noiva, mulher recém-casada"
36658,3,1,"Suspeito, duvidoso, escuso, sombrio"
135517,3,1,"para todo o sempre"
42245,3,1,"aluno que mata aula"
44572,3,5,"estar à espera de"
8990,3,2,"comutar, trocar, viajar diariamente"
177927,3,2,"continuar, seguir em frente"
34905,3,2,"corda (forte e grossa)"
5052,3,2,"viés, tendência, inclinação "
36955,3,2,"escassez, defit, carência, deficiência"
107258,3,1,"em todo o país"
134646,3,1,"o que a gente"
43742,3,1,"para cima, mais além"
26296,3,2,"luz da lua/ luar"
126209,3,1,"vida após a morte"
53072,3,1,"afirmar com a cabeça"
39199,3,2,"tensão; esforço; esticar; deformar"
31399,3,2,"varanda, alpendre, póstico, sacada"
3145,3,3,"qualquer lugar,em qualquer lugar"
53035,3,2,"salto de sapato, calcanhar"
30126,3,2,"perecer , destruir-se"
52040,3,2,"emitir, emitida, editar, profeir"
18137,3,2,"minha nossa, meu Deus"
173389,3,1,"encontrar - criar"
48598,3,1,"felizmente, ainda bem; agradecidamente"
135952,3,2,"caminhadas, excursoes a pe"
23540,3,2,"folha , folhagem, folear"
67039,3,1,"com os olhos vendados"
33462,3,4,"alcançar, atingir, chegar a"
43641,3,3,"teimoso, relutante, não disposto"
182932,3,1,"acabar , esgotar ."
1079946,3,1,"maçãs do rosto proeminentes"
126465,3,1,"otimista, bem humorado, alegre"
43594,3,2,"até , até que"
22725,3,5,"não ... mais que"
14317,3,2,"por toda a vida"
173548,3,2,"continue; siga em frente"
7385,3,1,"aviso, advertência, notificação; embargo"
30076,3,2,"realizar, executar , fazer"
25148,3,1,"material,ingrediente / importante, corporal"
236288,3,2,"Interlocutor, amigo por correspondência"
33478,3,1,"directamente, imediatamente, sem delonga"
51076,3,2,"convidados, fregues, hospede, visita"
63880,3,1,"patrocinar, freqüentar, apadrinhar, condescender,"
9672,3,1,"Por outro lado, reciprocamente"
15382,3,2,"murchando, sumindo, desaparecendo, desvanecendo"
4749,3,2,"dormitório, quarto de dormir"
123635,3,1,"narrador, contador de história"
43028,3,2,"voz baixa, tom baixo"
108345,3,1,"sinceramente; de todo coração"
18501,3,2,"mercearia, mercadinho de bairro"
51666,3,3,"acontecer, suceder, ter lugar"
44206,3,3,"vício, perversão, depravação, imoralidade"
2768,3,2,"entre, no meio de"
10669,3,1,"anelar, ondular, encaracolar; onda"
21307,3,1,"indulgente, que perdoa facilmente"
52620,3,2,"alterar, modificar, ligar, afastado"
19748,3,3,"Contratar, alugar, arrendar, locar"
18935,3,2,"pôr fim, fazer parar"
31673,3,3,"orar, rezar, fazer prece"
53738,3,3,"cumprir, realizar, executar, completar"
39019,3,2,"feder, cheirar, exalar cheiro"
4218,3,3,"the person make bread"
31351,3,2,"piscina, reunião, associar-se"
185257,3,1,"assim que, logo que"
40468,3,2,"saboroso, gostoso (comida, bebida)"
39128,3,2,"inclinar-se, abaixar-se"
45315,3,2,"seja lá quem for"
6156,3,2,"abrir caminho, construir ponte"
10200,3,2,"embarcação - ofício"
43225,3,2,"sem convite, não convidado"
182469,3,4,"agridoce, amarga, emoçoes misturadas"
173853,3,1,"de longe, sem dúvida"
5592,3,2,"gabar-se, vangloriar-se"
50360,3,2,"logo, dentro em pouco"
52612,3,2,"pegar, apanhar, capturar "
45415,3,2,"contrair o rosto, estremecer"
29271,3,2,"papel - jornal"
5031,3,4,"entre, no meio de"
31175,3,2,"veneno, tóxico; envenenar; venenoso"
32070,3,2,"prisioneiro, preso, presa, prisioneira"
53751,3,2,"você (é you informal)"
12804,3,2,"fosso, vala, rejeitar, abandonar"
38601,3,1,"companhia, turma, bando, grupo"
41825,3,2,"Trilha, rastro; arrastar, seguir"
32278,3,1,"promover, impelir e incitar"
8754,3,2,"reunir, acumular, cobrar, recolher"
42962,3,2,"subterrâneo; oculto, secreto; metrô"
20835,3,2,"implicar; sugerir; significar; indicar"
174618,3,2,"mesmo que, apesar de"
38021,3,2,"calmante, suavizante, que alivia"
38960,3,2,"severo, rigoroso, duro, áspero"
23363,3,1,"roubo de coisas miúdas"
131619,3,1,"de meios de subsistência"
5979,3,2,"vangloriar-se, gabar-se"
41152,3,2,"Empurrar, impulso, estocada, impelir"
210182,3,1,"presente para casa nova"
7926,3,4,"cortar em pedaços pequenos"
121963,3,2,"exercitar-se, malhar, treinar"
39392,3,1,"atordoar, chocar, surpreender, espantar"
12154,3,3,"entende, percebe, cavar, desenterrar"
45154,3,4,"quem quer que seja"
30736,3,1,"Litro, porção, medida, quartilho"
18375,3,2,"o melhor, o maior"
53639,3,1,"o companheiro de equipe"
46310,3,2,"borrado, sem nitidez, embaçado"
17789,3,1,"Monstro (ser maléfico espiritual/lendário)"
38208,3,3,"cintilante, com gás, espumante"
27512,3,2,"do norte, setentrional, boreal"
200101,3,1,"de cabeça para baixo"
44691,3,2,"mandato, garantia, alvará, caução"
44439,3,2,"vazio, eliminar, afastar "
41219,3,2,"arrumado, ordenado, organizado, cuidadoso"
35016,3,3,"remar; bate-boca; contenda"
13337,3,2,"Melancólico, nebuloso, sombrio, triste"
7606,3,6,"mudança - alterar"
16380,3,2,"fuga, trajetória, linha, carreira"
33433,3,2,"barbeador, aparelho de barbear"
34463,3,2,"afastar-se, recuar, fuga"
45794,3,2,"lutar, esforçar-se (mentalmente)"
42531,3,3,"torcer, debater-se, reviravolta"
36682,3,3,"raso, superficial, pouco profunda"
5639,3,2,"pântano, brejo, atoleiro, atolar"
42447,3,1,"rotatividade, volume de negócios"
2922,3,2,"angústia, tormento, martírio, suplício"
174365,3,1,"de fato, na verdade"
52664,3,1,"anuncia a chegada de"
184666,3,1,"entrar rapidamente, precipitar-se"
7001,3,2,"cativeiro, escravidão, servidão, prisão"
57140,3,2,"simultaneamente, ao mesmo tempo"
13746,3,2,"terremoto, tremor de terra"
39116,3,1,"apedrejado; chapado; bêbado; louco"
45349,3,3,"sórdido, malvado, maldoso. perverso"
19138,3,3,"v.colher, ceifar, s.colheita, safra"
18956,3,1,"Rede de dormir, maca"
3460,3,2,"surgir, vir à luz"
42414,3,1,"campo de atividade, território"
19777,3,1,"until now; até agora"
474305,3,1,"queijo de pasta mole"
111696,3,3,"em andamento, avanço, progressivo"
19422,3,3,"calcanhar, salto de sapato."
30682,3,1,"decorar, enfeitar, alcoviteiro, ""pompear"""
50429,3,2,"mais fino, magreza, emagrecer"
6514,3,2,"bosque, selva, mato, mata"
24352,3,3,"perca, perder, derrotar-se"
38142,3,3,"plantar, plantou, semeou, semear"
33048,3,1,"desistente(aquele que desiste facilmente)"
58951,3,1,"soprando, bufando, fumando, ofegando"
201388,3,1,"o mais cedo possível"
122596,3,1,"efeito colateral / consequencia"
42303,3,2,"digno de confiança, fidedigno."
22167,3,2,"interior, parte de dentro"
9980,3,2,"chalé, casa de campo"
36734,3,2,"barbear, fazer a barba"
174676,3,2,"superar, recuperar-se de"
27914,3,3,"OCORRER, ACONTECER, TORNAR-SE"
6031,3,2,"latão, feito de latão"
5866,3,2,"garrafa, frasco, mamadeira, engarrafar"
10650,3,3,"controlar, refrear, reduzir, abafar"
27713,3,2,"noz, castanha, porca, ""maluca"""
104829,3,1,"a expectativa de vida"
1709133,3,3,"guarda - chuva"
23415,3,2,"último, mais recente, atual"
14336,3,1,"permanente , estavel ,permaneceram"
202044,3,1,"ao longo do tempo"
2614,3,3,"onipotente, todo poderoso "
19517,3,2,"de agora em diante"
75628,3,2,"elogio, parabéns, muito bom"
182787,3,1,"apontar, indicar, ressaltar, destacar"
54322,3,2,"does not, não faz"
119454,3,1,"deslumbrande, linda, pessoa deslumbrante"
48742,3,2,"debaixo d'água, subaquático"
1934,3,2,"anúncio, propaganda, material publicitário"
