,word_id,word,wordform
218,9548032,fandangos,"['gandalf', 'tapdance', 'fanatic', 'fandango', 'fandangoes', 'fainting']"
219,9551158,malnutritions,"['malnutrition', 'palpitations', 'palpitation', 'malfunction', 'calculations']"
220,9555095,divagated,"['divagates', 'divagations', 'divagate', 'divagation', 'divagating']"
221,9565199,rackets,"['racketeered', 'racket', 'racketinesses', 'racketeerings', 'rackety', 'racketeers', 'racketeering', 'racketiness', 'racketeer']"
222,9571899,terns,"['horn', 'tri', 'tyres', 'tern', 'beans']"
223,9582198,matos,"['mayo', 'math', 'mater', 'eats', 'match', 'majors']"
224,9582581,bestialities,"['bestial', 'bestializes', 'bestially', 'beast', 'beasts', 'beastliness', 'bestialized', 'beastly', 'bestializing', 'beastlinesses', 'bestiality', 'bestialize']"
225,9586734,faints,"['fainted', 'faintnesses', 'faintly', 'faint', 'faintness', 'fainting']"
226,9586735,breakages,"['breakableness', 'broke', 'breakables', 'breakability', 'breaker', 'breakable', 'breaks', 'breaking', 'broken', 'break', 'breakers', 'breakablenesses', 'breakage', 'breakabilities']"
227,9586740,sixes,"['irs', 'nine', 'mit', 'two', 'six']"
228,9586742,curiosities,"['curiosity', 'curiously', 'curious', 'curiousnesses', 'curiousness']"
229,9606674,soups,"['sobs', 'seep', 'soles', 'soup', 'south']"
230,9606693,leavings,"['weaving', 'delving', 'loving', 'leaving', 'ceased']"
231,9606803,racetracks,"['paperback', 'accuracy', 'abstract', 'barracks', 'racetrack']"
232,9606819,discos,"['disco', 'inches', 'dotcom', 'risin', 'discoes', 'fiasco']"
233,9606996,heifers,"['heifer', 'snipers', 'heirs', 'healer', 'setter']"
234,9607061,fasteners,"['fastening', 'fastened', 'fasten', 'fastener', 'fastens', 'fastenings']"
235,9607106,anticlimax,"['anticlimactic', 'anticlimaxes', 'intimidated', 'antipathies', 'musicians']"
236,9609565,trends,"['arenas', 'trending', 'trendy', 'trended', 'trend']"
237,9611154,magnetizations,"['magnetisms', 'magnetization', 'magnet', 'magnetizing', 'magnetic', 'magnetise', 'magnetized', 'magnetism', 'magnets', 'magnetically', 'magnetize', 'magnetisations', 'magnetisation', 'magnetizes']"
238,9611158,apogees,"['apogean', 'apace', 'awoken', 'brogue', 'apogee']"
239,9619982,spurns,"['spurning', 'spurner', 'spurners', 'spurn', 'spurned']"
240,9644203,ensconces,"['ensconcing', 'ensconced', 'ensconce']"
241,9649056,avocados,"['averaged', 'gonads', 'cicada', 'goading', 'avocado']"
242,9661678,howlers,"['howler', 'howl', 'howls', 'howlings', 'howling', 'howled']"
243,9671573,heresies,"['heretical', 'herself', 'hereby', 'heresy', 'dresses']"
244,9678179,stiffnesses,"['stiffly', 'stiff', 'stiffs', 'stiffness', 'fairness']"
245,9679590,albums,"['album', 'allude', 'alibis', 'allay', 'annum']"
246,9679706,acmes,"['paces', 'acme', 'ace', 'ame', 'races']"
247,9682011,barrows,"['furrow', 'barrow', 'sorrow', 'arrow', 'parrots']"
248,9691104,legalises,"['legalisation', 'legalisations', 'legalise']"
249,9701298,housebreakings,"['housebreaking', 'spearheading', 'cheeseburger', 'soundproofing', 'gooseberries']"
250,9703376,stammers,"['stammered', 'stammer', 'stammering', 'stammerers', 'stammerer']"
251,9703400,girdles,"['girdling', 'girdled', 'sidle', 'girdle', 'circle']"
252,9726195,unconsciousnesses,"['unconsciousness', 'unconscious', 'unconsciously', 'unconditionally', 'unconsciouses']"
253,9732154,viziers,"['vizier', 'timber', 'viziership', 'bitter', 'vizierships']"
254,9732437,scarves,"['scales', 'scarf', 'scarfed', 'scarfing', 'scarfs']"
255,9735521,columbuses,"['calculus', 'crumbling', 'alumnus', 'humbugs', 'clambered', 'cucumber']"
256,9735628,middays,"['midday', 'paddies', 'milder', 'mighty', 'median']"
257,9736188,monads,"['molars', 'monad', 'mounds', 'loads', 'mend']"
258,301199,camisoles,"['variables', 'capsule', 'garishly', 'carnivore', 'camisole']"
259,301238,cognisance,"['cognisant', 'coexistence', 'vigilance', 'cognisances', 'cognise']"
260,301251,effluviums,"['emporium', 'afflicting', 'effluvium', 'effluent', 'effusion']"
261,301252,celeries,"['relent', 'silvery', 'culvert', 'lechery', 'celery']"
262,301255,gumbos,"['symbol', 'gums', 'gumbo', 'guilt', 'turbo']"
263,301257,chowders,"['chopper', 'shower', 'powder', 'chowder', 'orders']"
264,301264,swashed,"['swashes', 'swashing', 'swash', 'awash', 'wasn']"
265,301269,aliens,"['alien', 'allie', 'aliening', 'agin', 'aliened']"
266,301290,gabbing,"['earring', 'machine', 'tainting', 'clinging', 'saints', 'gained']"
267,301302,earflaps,"['leaflets', 'earflap', 'waffles', 'warmup', 'relaxing']"
268,301305,primuses,"['primus', 'prompt', 'prick', 'priest', 'rictus']"
269,301310,porticos,"['portray', 'notice', 'porter', 'portico', 'porticoes', 'portents']"
270,301328,filets,"['tile', 'filet', 'filter', 'fire', 'flit']"
271,301350,dachas,"['aura', 'dacha', 'danes', 'ucla', 'gashes']"
272,301385,sidecars,"['several', 'sneaking', 'pillars', 'shiner', 'sidecar']"
273,301421,frankfurters,"['blockbuster', 'manchester', 'headhunter', 'frankfurter', 'hindquarters']"
274,301434,pouffe,"['pouches', 'chuffed', 'ruffles', 'pouffes', 'mouse']"
275,301498,exit,"['gaits', 'expo', 'exited', 'exits', 'exiting']"
276,301507,muscovites,"['muscovite', 'musicians', 'discounts', 'missiles', 'subdivided']"
277,301534,temperamentally,"['comprehensively', 'comprehensible', 'temperaments', 'temperamental', 'temperament']"
278,301567,redbeard,"['renders', 'repeated', 'seaboard', 'bugbear', 'dreading', 'misheard']"
279,301572,manifestos,"['minimise', 'canisters', 'manifesto', 'marinating', 'malignity']"
280,301633,enquirers,"['enquiries', 'enquirer', 'enquired', 'enquire', 'enquires', 'enquiry', 'enquiring']"
281,301673,neuropathologist,"['anthropomorphic', 'philanthropists', 'conservationists', 'surreptitiously', 'meteorologically', 'environmentalist']"
282,301678,alexandrovna,"['cleanliness', 'disapproving', 'disapproved', 'advancements', 'lengthening', 'undemanding']"
283,301705,woodwind,"['woodwinds', 'footing', 'womankind', 'woodwork', 'hoodwink']"
284,301730,syllogisms,"['syllogizer', 'syllogist', 'syllogiser', 'syllogizing', 'syllogise', 'syllogism', 'syllogists', 'syllogized', 'syllogizes', 'syllogisers', 'syllogize', 'syllogizers', 'syllogistic']"
285,301757,seducers,"['seductions', 'seduce', 'seducing', 'seduced', 'seduction', 'seducer', 'seduces']"
286,301791,nattered,"['tatters', 'natter', 'natters', 'hatter', 'nattering']"
287,301827,papyruses,"['papyrus', 'amorous', 'humerus', 'painful', 'perusing']"
288,301830,asphalted,"['asphalting', 'asphaltic', 'asphalts', 'asphalt', 'starting']"
289,301851,detectives,"['detective', 'objective', 'receptive', 'digestive', 'detector']"
290,301917,ventriloquists,"['ventriloquisms', 'ventriloquism', 'ventriloquies', 'ventriloquy', 'ventriloquist']"
291,301934,blackcurrants,"['unaccountable', 'egalitarianism', 'plainclothes', 'incorporating', 'blackcurrant', 'recuperating']"
292,301938,chanterelles,"['interweaving', 'gratefully', 'unalterable', 'chanterelle', 'chandeliers']"
293,754110,trued,"['trueness', 'truenesses', 'truly', 'trues', 'true', 'truing']"
294,754219,minervas,"['Nigeria', 'minutiae', 'inertia', 'minivan', 'miseries', 'interval']"
295,754239,resuscitations,"['resuscitating', 'resuscitated', 'resuscitator', 'resuscitates', 'resuscitate', 'resuscitation', 'resuscitators']"
296,754289,douching,"['bough', 'douches', 'douched', 'douche', 'dodges']"
297,754315,valetudinarians,"['valetudinarian', 'deterioration', 'amplification', 'predestination', 'specification']"
298,754337,ablatives,"['ablative', 'ablations', 'ablation', 'ablated', 'ablate', 'ablates', 'ablating']"
299,754346,maestros,"['desert', 'maestro', 'nastiest', 'bestir', 'sentries', 'maestroes']"
300,754350,enervates,"['enervate', 'enervated', 'enervating', 'enervations', 'enervation']"
301,754413,individuated,"['individuates', 'individuate', 'individuation', 'individuating', 'individuations']"
302,754890,expediencies,"['expedience', 'expediently', 'expedient', 'expediences', 'expediency', 'expedients']"
303,754949,hostessing,"['hosting', 'mot', 'hosts', 'bolts', 'host', 'hosted']"
304,755001,reorientated,"['reorientating', 'reorientate', 'reorientates']"
305,755031,foragings,"['foregoing', 'forages', 'foraging', 'foraged', 'forage']"
306,755106,brents,"['gent', 'brent', 'greet', 'brit', 'scents']"
307,755216,overest,"['over', 'overs', 'veg', 'mer', 'lover', 'leer']"
308,755381,interfer,"['intervene', 'intervals', 'interest', 'anteater', 'intense', 'interior']"
309,755453,gnus,"['gigs', 'nun', 'gnu', 'nuns', 'gnaw']"
310,755488,batmen,"['hazmat', 'oarsmen', 'barmy', 'batman', 'batten']"
311,755491,gargantuans,"['Gargantua', 'gargantuan', 'Gargantuas']"
312,755526,nucleation,"['citations', 'procreation', 'vacations', 'questioned', 'sublimation', 'recitations']"
313,755688,limiters,"['limits', 'limitations', 'limiter', 'limited', 'limiting', 'limit', 'limitation']"
314,755912,hyperboles,"['hyperbolizing', 'hyperbolize', 'hyperbolized', 'hyperbolas', 'hyperbola', 'hyperbolically', 'hyperbolic', 'hyperbolizes', 'hyperbole']"
315,757194,enemys,"['enemy', 'eyed', 'ninety', 'knew', 'entity', 'enemies']"
316,757420,nineteens,"['eighteen', 'sintering', 'minutely', 'vignettes', 'nineteen']"
317,757535,bimetals,"['bimetallist', 'bimetallistic', 'bimetallic', 'bimetallism', 'bimetallisms', 'bimetal', 'bimetallists']"
318,757536,bimetal,"['bimetals', 'bimetallist', 'bimetallistic', 'bimetallic', 'bimetallism', 'bimetallisms', 'bimetallists']"
319,757586,idea—,"['idealize', 'idealism', 'ideations', 'ideates', 'idealizations', 'idealists', 'ideally', 'idealization', 'ideals', 'idealisms', 'ideation', 'idealisations', 'ideality', 'idealizing', 'idea', 'idealist', 'ideated', 'ideal', 'idealisation', 'ideas', 'idealizes', 'idealized', 'idealise', 'ideate', 'idealistic', 'ideational', 'idealities', 'ideating']"
320,757609,accretes,"['accrete', 'accretions', 'accretion', 'accretionary', 'accretive', 'accreted', 'accreting']"
321,678345,striked,"['struck', 'strikingness', 'strike', 'strikings', 'strikes', 'striker', 'strikers', 'strikingnesses', 'strikingly', 'striking']"
322,678422,chairpersons,"['chairperson', 'chairpeople', 'hairdresser', 'chickenpox', 'cornerstone', 'compression']"
323,678718,fezzes,"['bel', 'dew', 'yea', 'dea', 'fez']"
324,678809,mattings,"['mat', 'matted', 'mats', 'farted', 'matting']"
325,678881,vermouths,"['crouches', 'vermouth', 'fermented', 'ferment', 'permitted']"
326,678974,chequeing,"['creases', 'cheques', 'crepes', 'cheque', 'chase', 'cheater']"
327,678982,revalidate,"['eradicating', 'devastate', 'validated', 'repudiated', 'debilitate', 'replicated']"
328,679000,burnouts,"['mutinous', 'curious', 'vermouth', 'bailout', 'burnout', 'rollouts']"
329,679012,raftering,"['raft', 'rafting', 'rafted', 'rafters', 'rafts', 'rafter']"
330,679352,stockers,"['stockings', 'stockist', 'stocker', 'stockists', 'stocked', 'stocks', 'stocking', 'stock']"
331,679387,proctored,"['porter', 'proctors', 'proctor', 'proctorships', 'tractor', 'proctorship']"
332,679431,reving,"['keg', 'revs', 'rev', 'revved', 'pep', 'revving']"
333,679616,proctoring,"['porter', 'proctors', 'proctor', 'proctorships', 'tractor', 'proctorship']"
334,679720,patroled,"['patrolled', 'patrol', 'patrolling', 'patrols', 'patrollers', 'patroller']"
335,679945,punny,"['junky', 'gunny', 'pence', 'punks', 'bunny', 'pulpy']"
336,679951,cellulars,"['cell', 'cellular', 'cellularity', 'cellularities', 'cells']"
337,680283,muskies,"['musky', 'musk', 'musks']"
338,680926,troves,"['travel', 'trove', 'hove', 'dove', 'troy']"
339,743221,fos,"['div', 'hob', 'poc', 'dew', 'pax', 'sown']"
340,743242,chopins,"['chappie', 'closing', 'phobia', 'choices', 'chains', 'hopes']"
341,743262,disavows,"['disavowals', 'disavowed', 'disavowing', 'disavowal', 'disavow']"
342,743380,trombonists,"['components', 'trombone', 'trombonist', 'antagonist', 'trombones']"
343,743494,constancies,"['constancy', 'constantly', 'constant', 'constants', 'monotony']"
344,743500,decelerations,"['decelerates', 'decelerating', 'decelerate', 'deceleration', 'decelerated']"
345,743517,diverses,"['diversities', 'diverse', 'diversely', 'diver', 'dived', 'diversify', 'diversification', 'diversifies', 'dives', 'diversity', 'diverseness', 'diving', 'divers', 'diversenesses', 'diversifications', 'dive', 'dove', 'divings', 'diversifying', 'diversified']"
346,743732,namers,"['name', 'namings', 'names', 'naming', 'namer', 'named']"
347,743755,mses,"['wtf', 'jam', 'hop', 'ms', 'div', 'm']"
348,743845,dissociations,"['dissociating', 'dissociation', 'dissociates', 'dissociate', 'dissociative', 'dissociated']"
349,743883,zes,"['zzes', 'z']"
350,743891,lateralizing,"['lateralization', 'lateralizations', 'lateralize']"
351,744052,confabulates,"['confabulating', 'confabulation', 'confabulations', 'confabulated', 'confabulate']"
352,744274,follen,"['follies', 'foyer', 'couldn', 'bowler', 'woollen', 'bowlers']"
353,744544,buttockses,"['buttock', 'cutbacks', 'bottoms', 'unpacking', 'buttocks', 'attacked']"
354,744617,nauseas,"['nauseating', 'nauseous', 'nausea', 'nauseant', 'nauseants', 'nauseate', 'nauseates', 'nauseated']"
355,744637,greeneries,"['greenness', 'greennesses', 'greenery', 'greening', 'Greens', 'green', 'greenings', 'Green_Party', 'greens', 'Green_Partys', 'Green', 'greenly']"
356,744659,driftwoods,"['drifting', 'printouts', 'driftwood', 'dogwoods', 'distorting']"
357,744729,humilities,"['humbling', 'humility', 'humbled', 'humblenesses', 'humble', 'humbleness', 'humbles', 'humbly']"
358,744735,hamburgs,"['handbags', 'chamber', 'members', 'hammer', 'laboring', 'haunts']"
359,744780,disinclinations,"['disinclination', 'disinclining', 'disinclines', 'disinclined', 'disincline']"
360,744832,flyswatters,"['flattened', 'flustered', 'flatmates', 'flyswatter', 'swaggering']"
361,744895,rubbishes,"['rubbishy', 'subsist', 'rubbish', 'rubbishing', 'rubbished']"
362,744921,wides,"['wizen', 'width', 'bide', 'widenesses', 'wideness', 'wide']"
363,744981,mutualities,"['mutualness', 'mutualnesses', 'mutually', 'mutuality', 'mutual']"
364,744987,pricklings,"['prickliness', 'prickles', 'prickling', 'prickly', 'pricklinesses', 'prickled', 'prickle']"
365,745000,hoofbeat,"['heartbeat', 'offbeat', 'downbeat', 'hoovering', 'motorboat', 'doormat']"
366,745005,patchworks,"['snatcher', 'patchwork', 'overworked', 'bachelors', 'watchword']"
367,745006,civilizes,"['civilization', 'civilizing', 'civilize', 'civilized', 'civilizations']"
368,636723,permissivenesses,"['permissibilities', 'permissiveness', 'permits', 'permissions', 'permission', 'permissive', 'permit', 'permissively', 'permissibility', 'permitting', 'permissible', 'permitted', 'permissibly']"
369,636884,parkour,"['workout', 'partner', 'parody', 'vapour', 'pardon', 'parlor']"
370,637007,jiffys,"['lofty', 'nifty', 'sniffy', 'jiffy', 'misty', 'jiffies']"
371,637161,lagers,"['lager', 'taker', 'wage', 'layers', 'luger']"
372,637197,sure—,"['sure', 'surely', 'sureness', 'cure', 'surenesses', 'siree']"
373,637309,cartwright’s,"['daylights', 'starlight', 'cartilage', 'outweighs', 'cartwrights', 'cartwright']"
374,637328,zilches,"['Welsh', 'finch', 'ziploc', 'ranch', 'zilch']"
375,637519,slogs,"['slogging', 'slogged', 'slogger', 'slog', 'sloggers']"
376,637732,transcendentals,"['transcendental', 'transcendentalism', 'transcendentalist', 'transcendentalists', 'transcendentally', 'transcendentalisms']"
377,637739,transcendentalists,"['transcendental', 'transcendentalism', 'transcendentalist', 'transcendentally', 'transcendentalisms']"
378,1461,Uzbek,"['meek', 'Uzbeks', 'rebels', 'berk', 'leeks']"
379,1462,v,"['arc', 'vs', 'lit', 'hop', 'hor']"
380,1470,valhalla,"['patella', 'lethally', 'valuable', 'palpably', 'catcall', 'vanilla']"
381,1476,vatican,"['Italian', 'radical', 'vesicles', 'iration', 'reticent', 'aliens']"
382,1479,venetian,"['reactions', 'edition', 'ventilate', 'vacations', 'sanction', 'general']"
383,1480,Venezuelan,"['Venezuelas', 'Venezuela', 'Venezuelans', 'serviceman', 'pentathlon']"
384,1481,Venus,"['zeus', 'onus', 'Venuses', 'venue', 'tends']"
385,1485,vesta,"['pasta', 'siesta', 'rests', 'mesa', 'vestal', 'vistas']"
386,1487,victorian,"['historian', 'anatolian', 'stentorian', 'vegetarian', 'eviction']"
387,1488,viennese,"['witness', 'tennessee', 'finesse', 'quietness', 'vignettes', 'Japanese']"
388,1489,Vietnamese,"['Vietnams', 'witnesses', 'enclosing', 'Vietnam', 'interfering']"
389,1490,virginia,"['nirvana', 'violinist', 'virgins', 'vaginal', 'organic', 'marginal']"
390,1491,Virgo,"['Virgoes', 'ciao', 'digs', 'heroes', 'bigot']"
391,1499,w,"['sur', 'lit', 'ws', 'hop', 'wha']"
392,1500,walker,"['walk', 'walkings', 'walks', 'walking', 'walkers', 'walked']"
393,1504,Wednesday,"['Wednesdays', 'redesigned', 'Indonesian', 'hideaway', 'necessary']"
394,1505,welch,"['welts', 'welches', 'welching', 'wells', 'welched']"
395,1507,Welsh,"['Welshes', 'Waleses', 'awash', 'Wales', 'tense']"
396,1508,Welshman,"['horseman', 'oarsmen', 'postman', 'horsemen', 'Welshmen']"
397,1509,Welshwoman,"['meltdowns', 'serviceman', 'weatherman', 'bemoaning', 'Frenchman', 'charwoman']"
398,1514,whig,"['whit', 'whirr', 'chug', 'digs', 'whip', 'wha']"
399,1515,whit,"['whits', 'whirr', 'lit', 'warts', 'wha']"
400,1516,whitehall,"['wholesaler', 'shelling', 'highball', 'firewall', 'reiterate', 'initially']"
401,1520,winchester,"['polyester', 'encounters', 'increasing', 'kilometers', 'watchtower', 'sightseers']"
402,1521,windsor,"['finder', 'divisor', 'winder', 'windup', 'vendor', 'winter']"
403,1524,wren,"['brew', 'ovens', 'preen', 'len', 'wrens']"
404,1526,x,"['eta', 'xes', 'hor', 'gps', 'hop']"
405,1534,xerox,"['Xerox', 'Xeroxes', 'xeroxes', 'heroes', 'begot']"
406,1536,xmas,"['mask', 'chas', 'twas', 'rms', 'mal', 'mar']"
407,1537,y,"['eta', 'lit', 'len', 'hop', 'ys']"
408,1541,yank,"['yanked', 'yanking', 'yankers', 'yanker', 'yanks']"
409,1542,Yankee,"['danes', 'tanker', 'bankers', 'basket', 'Yankees']"
410,1546,Yemenite,"['infinite', 'fermented', 'emotive', 'ferment', 'nominated', 'emanate']"
411,1549,yorkshire,"['reshaping', 'requires', 'courtside', 'workmate', 'porpoises', 'inspired']"
412,1555,zen,"['sons', 'kin', 'lin', 'len', 'met', 'ems']"
413,1558,zeppelin,"['repelling', 'Republic', 'pipelines', 'zeppelins', 'explained']"
414,1559,zeus,"['onus', 'Venus', 'zest', 'ness', 'suss', 'begs']"
415,1561,zulu,"['hulk', 'blu', 'gull', 'rule', 'gulps', 'guru']"
416,1570,abaci,"['circus', 'abacus', 'abacuses', 'apace', 'hocus', 'abase']"
417,1571,aback,"['lack', 'smack', 'banks', 'cracks', 'hack']"
418,1573,abacus,"['circus', 'abacuses', 'apace', 'hocus', 'abase']"
419,1574,abaft,"['abate', 'abut', 'avast', 'drafts', 'abase']"
420,1575,abandon,"['abandoned', 'abandonments', 'abandonment', 'abandoning', 'abandons']"
421,1576,abandoned,"['abandon', 'abandonments', 'abandons', 'abandonment', 'abandoning']"
422,1578,abandonment,"['abandoned', 'abandonments', 'abandoning', 'abandon', 'abandons']"
423,1579,abase,"['abasements', 'abases', 'abasement', 'abasing', 'abased']"
424,1580,abasement,"['abase', 'abasements', 'abases', 'abasing', 'abased']"
425,1581,abash,"['abashes', 'abashments', 'abashing', 'abashment', 'abashed']"
426,1583,abate,"['abating', 'abators', 'abatement', 'abatements', 'abates', 'abator', 'abated', 'abatable']"
427,1584,abatement,"['abating', 'abate', 'abators', 'abatements', 'abates', 'abator', 'abated', 'abatable']"
428,1586,abattoir,"['buttock', 'attired', 'abattoirs', 'buttoned', 'tractor']"
429,1589,abbess,"['abbatial', 'abbey', 'abbot', 'abbots', 'abbesses', 'abbeys']"
430,1590,abbey,"['abbatial', 'abbot', 'abbots', 'abbesses', 'abbess', 'abbeys']"
431,1591,abbot,"['abbatial', 'abbey', 'abbots', 'abbesses', 'abbess', 'abbeys']"
432,1592,abbreviate,"['abbreviation', 'abbreviated', 'abbreviators', 'abbreviations', 'abbreviates', 'abbreviating', 'abbreviator']"
433,1593,abbreviation,"['abbreviate', 'abbreviated', 'abbreviators', 'abbreviations', 'abbreviates', 'abbreviating', 'abbreviator']"
434,1594,abdicate,"['abdicable', 'abdicator', 'abdicates', 'abdications', 'abdicated', 'abdication', 'abdicating', 'abdicators']"
435,1595,abdication,"['abdicable', 'abdicator', 'abdicates', 'abdications', 'abdicated', 'abdicating', 'abdicators', 'abdicate']"
436,1596,abdomen,"['abdomens', 'adored', 'boxers', 'abdominal', 'abdominals']"
437,1597,abdominal,"['abdomen', 'abdomens', 'criminal', 'nominated', 'abdominals']"
438,1600,abduct,"['abducting', 'abduction', 'abductors', 'abducted', 'abducts', 'abductor', 'abductions']"
439,1601,abduction,"['abducting', 'abduct', 'abductors', 'abducted', 'abducts', 'abductor', 'abductions']"
440,1602,abductor,"['abductions', 'abducting', 'abduct', 'abduction', 'abductors', 'abducted', 'abducts']"
441,1603,abeam,"['bear', 'beau', 'abel', 'beans', 'beam']"
442,1605,abed,"['amped', 'feeds', 'amend', 'obey', 'ace']"
443,818,Krishna,"['parishes', 'phishing', 'criminal', 'Krishnas', 'artisans']"
444,821,l,"['dew', 'wtf', 'hor', 'fbi', 'ls']"
445,837,lascar,"['lacks', 'lascars', 'basal', 'castors', 'faster']"
446,838,latin,"['latent', 'pacin', 'sayin', 'agin', 'lawn', 'martin']"
447,839,Latvian,"['oarsmen', 'Latvias', 'Latvia', 'Latvians', 'spatial']"
448,840,lazarus,"['valorous', 'amassing', 'amorous', 'abacus', 'lizards', 'layers']"
449,847,Lent,"['wet', 'gent', 'len', 'net', 'Lents']"
450,850,lesbian,"['lesbians', 'aerials', 'leeway', 'leaning', 'missin']"
451,857,leviticus,"['pernicious', 'virtuous', 'terminus', 'propitious', 'rejoices', 'gelatinous']"
452,859,Libra,"['aura', 'fibres', 'dora', 'brags', 'Libras']"
453,860,Libyan,"['risin', 'ribcage', 'Libyans', 'Libyas', 'Libya']"
454,863,Limerick,"['nitpick', 'Limericks', 'imprints', 'sidekick', 'metrics']"
455,864,Lithuanian,"['Lithuania', 'Lithuanians', 'shenanigans', 'violation', 'Lithuanias']"
456,871,londoner,"['bordered', 'commoner', 'hoovering', 'wandering', 'banners', 'coroner']"
457,877,lothario,"['lethally', 'location', 'chariots', 'flotation', 'lethargy', 'cathartic']"
458,878,lovelace,"['livelier', 'defacing', 'loveless', 'overdue', 'cleveland', 'typefaces']"
459,881,lucifer,"['luther', 'tucker', 'suffer', 'dulcimer', 'lucifers']"
460,888,lyceum,"['lyceums', 'asylums', 'locusts', 'labeled', 'latest']"
